Country_Region,Lat,Long,Population,Date,Vaccinations
Iceland,64.9631,-19.0208,341250,4/4/2021,74603
Iceland,64.9631,-19.0208,341250,4/5/2021,74603
Iceland,64.9631,-19.0208,341250,4/6/2021,74603
Iceland,64.9631,-19.0208,341250,4/7/2021,74603
Iceland,64.9631,-19.0208,341250,4/8/2021,86368
Iceland,64.9631,-19.0208,341250,4/9/2021,86368
Iceland,64.9631,-19.0208,341250,4/10/2021,86368
Iceland,64.9631,-19.0208,341250,4/11/2021,89190
Iceland,64.9631,-19.0208,341250,4/12/2021,89190
Iceland,64.9631,-19.0208,341250,4/13/2021,89190
Iceland,64.9631,-19.0208,341250,4/14/2021,95439
Iceland,64.9631,-19.0208,341250,4/15/2021,98672
Iceland,64.9631,-19.0208,341250,4/16/2021,98672
Iceland,64.9631,-19.0208,341250,4/17/2021,98672
Iceland,64.9631,-19.0208,341250,4/18/2021,100168
Iceland,64.9631,-19.0208,341250,4/19/2021,100168
Iceland,64.9631,-19.0208,341250,4/20/2021,107345
Iceland,64.9631,-19.0208,341250,4/21/2021,107345
Iceland,64.9631,-19.0208,341250,4/22/2021,113330
Iceland,64.9631,-19.0208,341250,4/23/2021,113330
Iceland,64.9631,-19.0208,341250,4/24/2021,113330
Iceland,64.9631,-19.0208,341250,4/25/2021,113330
Iceland,64.9631,-19.0208,341250,4/26/2021,113330
Iceland,64.9631,-19.0208,341250,4/27/2021,121530
Iceland,64.9631,-19.0208,341250,4/28/2021,133604
Iceland,64.9631,-19.0208,341250,4/29/2021,145637
Iceland,64.9631,-19.0208,341250,4/30/2021,145637
Iceland,64.9631,-19.0208,341250,5/1/2021,145637
Iceland,64.9631,-19.0208,341250,5/2/2021,146575
Iceland,64.9631,-19.0208,341250,5/3/2021,146575
Iceland,64.9631,-19.0208,341250,5/4/2021,157748
Iceland,64.9631,-19.0208,341250,5/5/2021,174206
Iceland,64.9631,-19.0208,341250,5/6/2021,192235
Iceland,64.9631,-19.0208,341250,5/7/2021,192235
Iceland,64.9631,-19.0208,341250,5/8/2021,192235
Iceland,64.9631,-19.0208,341250,5/9/2021,192235
Iceland,64.9631,-19.0208,341250,5/10/2021,196585
Iceland,64.9631,-19.0208,341250,5/11/2021,196585
Iceland,64.9631,-19.0208,341250,5/12/2021,207051
Iceland,64.9631,-19.0208,341250,5/13/2021,212603
Iceland,64.9631,-19.0208,341250,5/14/2021,212603
Iceland,64.9631,-19.0208,341250,5/15/2021,212603
Iceland,64.9631,-19.0208,341250,5/16/2021,212603
Iceland,64.9631,-19.0208,341250,5/17/2021,220489
Iceland,64.9631,-19.0208,341250,5/18/2021,229263
Iceland,64.9631,-19.0208,341250,5/19/2021,235496
Iceland,64.9631,-19.0208,341250,5/20/2021,244279
Iceland,64.9631,-19.0208,341250,5/21/2021,244279
Iceland,64.9631,-19.0208,341250,5/22/2021,244279
Iceland,64.9631,-19.0208,341250,5/23/2021,244279
Iceland,64.9631,-19.0208,341250,5/24/2021,244279
Iceland,64.9631,-19.0208,341250,5/25/2021,244884
Iceland,64.9631,-19.0208,341250,5/26/2021,257385
Iceland,64.9631,-19.0208,341250,5/27/2021,263269
Iceland,64.9631,-19.0208,341250,5/28/2021,263269
Iceland,64.9631,-19.0208,341250,5/29/2021,263269
Iceland,64.9631,-19.0208,341250,5/30/2021,263269
Iceland,64.9631,-19.0208,341250,5/31/2021,263269
Iceland,64.9631,-19.0208,341250,6/1/2021,272461
Iceland,64.9631,-19.0208,341250,6/2/2021,283501
Iceland,64.9631,-19.0208,341250,6/3/2021,288688
Iceland,64.9631,-19.0208,341250,6/4/2021,288688
Iceland,64.9631,-19.0208,341250,6/5/2021,288688
Iceland,64.9631,-19.0208,341250,6/6/2021,289922
Iceland,64.9631,-19.0208,341250,6/7/2021,289922
Iceland,64.9631,-19.0208,341250,6/8/2021,303745
Iceland,64.9631,-19.0208,341250,6/9/2021,303745
Iceland,64.9631,-19.0208,341250,6/10/2021,343616
Iceland,64.9631,-19.0208,341250,6/11/2021,343616
Iceland,64.9631,-19.0208,341250,6/12/2021,343616
Iceland,64.9631,-19.0208,341250,6/13/2021,343616
Iceland,64.9631,-19.0208,341250,6/14/2021,343616
Iceland,64.9631,-19.0208,341250,6/15/2021,376608
Iceland,64.9631,-19.0208,341250,6/16/2021,376608
Iceland,64.9631,-19.0208,341250,6/17/2021,392539
Iceland,64.9631,-19.0208,341250,6/18/2021,392539
Iceland,64.9631,-19.0208,341250,6/19/2021,392539
Iceland,64.9631,-19.0208,341250,6/20/2021,392539
Iceland,64.9631,-19.0208,341250,6/21/2021,395596
Iceland,64.9631,-19.0208,341250,6/22/2021,416974
Iceland,64.9631,-19.0208,341250,6/23/2021,416974
Iceland,64.9631,-19.0208,341250,6/24/2021,436392
Iceland,64.9631,-19.0208,341250,6/25/2021,436392
Iceland,64.9631,-19.0208,341250,6/26/2021,436392
Iceland,64.9631,-19.0208,341250,6/27/2021,436392
Iceland,64.9631,-19.0208,341250,6/28/2021,440618
Iceland,64.9631,-19.0208,341250,6/29/2021,451579
Iceland,64.9631,-19.0208,341250,6/30/2021,473071
Iceland,64.9631,-19.0208,341250,7/1/2021,485770
Iceland,64.9631,-19.0208,341250,7/2/2021,485770
Iceland,64.9631,-19.0208,341250,7/3/2021,485770
Iceland,64.9631,-19.0208,341250,7/4/2021,485770
Iceland,64.9631,-19.0208,341250,7/5/2021,485770
Iceland,64.9631,-19.0208,341250,7/6/2021,494652
Iceland,64.9631,-19.0208,341250,7/7/2021,503626
Iceland,64.9631,-19.0208,341250,7/8/2021,504535
Iceland,64.9631,-19.0208,341250,7/9/2021,504535
Iceland,64.9631,-19.0208,341250,7/10/2021,504535
Iceland,64.9631,-19.0208,341250,7/11/2021,504535
Iceland,64.9631,-19.0208,341250,7/12/2021,504535
Iceland,64.9631,-19.0208,341250,7/13/2021,513627
Iceland,64.9631,-19.0208,341250,7/14/2021,519306
Iceland,64.9631,-19.0208,341250,7/15/2021,519306
Iceland,64.9631,-19.0208,341250,7/16/2021,519306
Iceland,64.9631,-19.0208,341250,7/17/2021,519306
Iceland,64.9631,-19.0208,341250,7/18/2021,519306
Iceland,64.9631,-19.0208,341250,7/19/2021,519306
Iceland,64.9631,-19.0208,341250,7/20/2021,519306
Iceland,64.9631,-19.0208,341250,7/21/2021,519306
Iceland,64.9631,-19.0208,341250,7/22/2021,519306
Iceland,64.9631,-19.0208,341250,7/23/2021,521496
Iceland,64.9631,-19.0208,341250,7/24/2021,521496
Iceland,64.9631,-19.0208,341250,7/25/2021,521496
Iceland,64.9631,-19.0208,341250,7/26/2021,521496
Iceland,64.9631,-19.0208,341250,7/27/2021,521496
Iceland,64.9631,-19.0208,341250,7/28/2021,468416
Iceland,64.9631,-19.0208,341250,7/29/2021,470374
Iceland,64.9631,-19.0208,341250,7/30/2021,470374
Iceland,64.9631,-19.0208,341250,7/31/2021,470374
Iceland,64.9631,-19.0208,341250,8/1/2021,470374
Iceland,64.9631,-19.0208,341250,8/2/2021,470374
Iceland,64.9631,-19.0208,341250,8/3/2021,470374
Iceland,64.9631,-19.0208,341250,8/4/2021,472176
Iceland,64.9631,-19.0208,341250,8/5/2021,472176
Iceland,64.9631,-19.0208,341250,8/6/2021,477205
Iceland,64.9631,-19.0208,341250,8/7/2021,477205
Iceland,64.9631,-19.0208,341250,8/8/2021,477205
Iceland,64.9631,-19.0208,341250,8/9/2021,477205
Iceland,64.9631,-19.0208,341250,8/10/2021,477205
Iceland,64.9631,-19.0208,341250,8/11/2021,477205
Iceland,64.9631,-19.0208,341250,8/12/2021,477205
Iceland,64.9631,-19.0208,341250,8/13/2021,477205
Iceland,64.9631,-19.0208,341250,8/14/2021,477205
Iceland,64.9631,-19.0208,341250,8/15/2021,477205
Iceland,64.9631,-19.0208,341250,8/16/2021,477205
Iceland,64.9631,-19.0208,341250,8/17/2021,494342
Iceland,64.9631,-19.0208,341250,8/18/2021,501369
Iceland,64.9631,-19.0208,341250,8/19/2021,510908
Iceland,64.9631,-19.0208,341250,8/20/2021,514447
Iceland,64.9631,-19.0208,341250,8/21/2021,514447
Iceland,64.9631,-19.0208,341250,8/22/2021,514447
Iceland,64.9631,-19.0208,341250,8/23/2021,514447
Iceland,64.9631,-19.0208,341250,8/24/2021,519175
Iceland,64.9631,-19.0208,341250,8/25/2021,522977
Iceland,64.9631,-19.0208,341250,8/26/2021,525123
Iceland,64.9631,-19.0208,341250,8/27/2021,526545
Iceland,64.9631,-19.0208,341250,8/28/2021,526545
Iceland,64.9631,-19.0208,341250,8/29/2021,526545
Iceland,64.9631,-19.0208,341250,8/30/2021,526545
Iceland,64.9631,-19.0208,341250,8/31/2021,527448
Iceland,64.9631,-19.0208,341250,9/1/2021,527908
Iceland,64.9631,-19.0208,341250,9/2/2021,528743
Iceland,64.9631,-19.0208,341250,9/3/2021,530087
Iceland,64.9631,-19.0208,341250,9/4/2021,530087
Iceland,64.9631,-19.0208,341250,9/5/2021,530087
Iceland,64.9631,-19.0208,341250,9/6/2021,530087
Iceland,64.9631,-19.0208,341250,9/7/2021,530746
Iceland,64.9631,-19.0208,341250,9/8/2021,530746
Iceland,64.9631,-19.0208,341250,9/9/2021,533024
Iceland,64.9631,-19.0208,341250,9/10/2021,535408
Iceland,64.9631,-19.0208,341250,9/11/2021,535408
Iceland,64.9631,-19.0208,341250,9/12/2021,535408
Iceland,64.9631,-19.0208,341250,9/13/2021,535408
Iceland,64.9631,-19.0208,341250,9/14/2021,539198
Iceland,64.9631,-19.0208,341250,9/15/2021,542815
Iceland,64.9631,-19.0208,341250,9/16/2021,545863
Iceland,64.9631,-19.0208,341250,9/17/2021,547788
Iceland,64.9631,-19.0208,341250,9/18/2021,547788
Iceland,64.9631,-19.0208,341250,9/19/2021,547788
Iceland,64.9631,-19.0208,341250,9/20/2021,548904
Iceland,64.9631,-19.0208,341250,9/21/2021,548904
Iceland,64.9631,-19.0208,341250,9/22/2021,548904
India,20.5937,78.9629,1380004385,12/12/2020,0
India,20.5937,78.9629,1380004385,12/13/2020,0
India,20.5937,78.9629,1380004385,12/14/2020,0
India,20.5937,78.9629,1380004385,12/15/2020,0
India,20.5937,78.9629,1380004385,12/16/2020,0
India,20.5937,78.9629,1380004385,12/17/2020,0
India,20.5937,78.9629,1380004385,12/18/2020,0
India,20.5937,78.9629,1380004385,12/19/2020,0
India,20.5937,78.9629,1380004385,12/20/2020,0
India,20.5937,78.9629,1380004385,12/21/2020,0
India,20.5937,78.9629,1380004385,12/22/2020,0
India,20.5937,78.9629,1380004385,12/23/2020,0
India,20.5937,78.9629,1380004385,12/24/2020,0
India,20.5937,78.9629,1380004385,12/25/2020,0
India,20.5937,78.9629,1380004385,12/26/2020,0
India,20.5937,78.9629,1380004385,12/27/2020,0
India,20.5937,78.9629,1380004385,12/28/2020,0
India,20.5937,78.9629,1380004385,12/29/2020,0
India,20.5937,78.9629,1380004385,12/30/2020,0
India,20.5937,78.9629,1380004385,12/31/2020,0
India,20.5937,78.9629,1380004385,1/1/2021,0
India,20.5937,78.9629,1380004385,1/2/2021,0
India,20.5937,78.9629,1380004385,1/3/2021,0
India,20.5937,78.9629,1380004385,1/4/2021,0
India,20.5937,78.9629,1380004385,1/5/2021,0
India,20.5937,78.9629,1380004385,1/6/2021,0
India,20.5937,78.9629,1380004385,1/7/2021,0
India,20.5937,78.9629,1380004385,1/8/2021,0
India,20.5937,78.9629,1380004385,1/9/2021,0
India,20.5937,78.9629,1380004385,1/10/2021,0
India,20.5937,78.9629,1380004385,1/11/2021,0
India,20.5937,78.9629,1380004385,1/12/2021,0
India,20.5937,78.9629,1380004385,1/13/2021,0
India,20.5937,78.9629,1380004385,1/14/2021,0
India,20.5937,78.9629,1380004385,1/15/2021,191181
India,20.5937,78.9629,1380004385,1/16/2021,224301
India,20.5937,78.9629,1380004385,1/17/2021,454049
India,20.5937,78.9629,1380004385,1/18/2021,674835
India,20.5937,78.9629,1380004385,1/19/2021,806484
India,20.5937,78.9629,1380004385,1/20/2021,1043534
India,20.5937,78.9629,1380004385,1/21/2021,1390592
India,20.5937,78.9629,1380004385,1/22/2021,1582201
India,20.5937,78.9629,1380004385,1/23/2021,1615504
India,20.5937,78.9629,1380004385,1/24/2021,2023809
India,20.5937,78.9629,1380004385,1/25/2021,2029480
India,20.5937,78.9629,1380004385,1/26/2021,2355979
India,20.5937,78.9629,1380004385,1/27/2021,2928053
India,20.5937,78.9629,1380004385,1/28/2021,3500027
India,20.5937,78.9629,1380004385,1/29/2021,3744334
India,20.5937,78.9629,1380004385,1/30/2021,3758843
India,20.5937,78.9629,1380004385,1/31/2021,3950156
India,20.5937,78.9629,1380004385,2/1/2021,4138918
India,20.5937,78.9629,1380004385,2/2/2021,4449552
India,20.5937,78.9629,1380004385,2/3/2021,4959445
India,20.5937,78.9629,1380004385,2/4/2021,5416849
India,20.5937,78.9629,1380004385,2/5/2021,5775322
India,20.5937,78.9629,1380004385,2/6/2021,5812362
India,20.5937,78.9629,1380004385,2/7/2021,5812362
India,20.5937,78.9629,1380004385,2/8/2021,6259008
India,20.5937,78.9629,1380004385,2/9/2021,6611561
India,20.5937,78.9629,1380004385,2/10/2021,7017114
India,20.5937,78.9629,1380004385,2/11/2021,7505010
India,20.5937,78.9629,1380004385,2/12/2021,7967647
India,20.5937,78.9629,1380004385,2/13/2021,8263858
India,20.5937,78.9629,1380004385,2/14/2021,8285295
India,20.5937,78.9629,1380004385,2/15/2021,8720822
India,20.5937,78.9629,1380004385,2/16/2021,8999230
India,20.5937,78.9629,1380004385,2/17/2021,9422228
India,20.5937,78.9629,1380004385,2/18/2021,10188007
India,20.5937,78.9629,1380004385,2/19/2021,10715204
India,20.5937,78.9629,1380004385,2/20/2021,11085173
India,20.5937,78.9629,1380004385,2/21/2021,11085173
India,20.5937,78.9629,1380004385,2/22/2021,11424094
India,20.5937,78.9629,1380004385,2/23/2021,11907392
India,20.5937,78.9629,1380004385,2/24/2021,12366633
India,20.5937,78.9629,1380004385,2/25/2021,13067047
India,20.5937,78.9629,1380004385,2/26/2021,13756940
India,20.5937,78.9629,1380004385,2/27/2021,14242547
India,20.5937,78.9629,1380004385,2/28/2021,14301266
India,20.5937,78.9629,1380004385,3/1/2021,14854136
India,20.5937,78.9629,1380004385,3/2/2021,15620749
India,20.5937,78.9629,1380004385,3/3/2021,16616048
India,20.5937,78.9629,1380004385,3/4/2021,18005503
India,20.5937,78.9629,1380004385,3/5/2021,19497704
India,20.5937,78.9629,1380004385,3/6/2021,20922344
India,20.5937,78.9629,1380004385,3/7/2021,20989010
India,20.5937,78.9629,1380004385,3/8/2021,23008733
India,20.5937,78.9629,1380004385,3/9/2021,24367906
India,20.5937,78.9629,1380004385,3/10/2021,25685011
India,20.5937,78.9629,1380004385,3/11/2021,26164920
India,20.5937,78.9629,1380004385,3/12/2021,28218457
India,20.5937,78.9629,1380004385,3/13/2021,29738409
India,20.5937,78.9629,1380004385,3/14/2021,29908038
India,20.5937,78.9629,1380004385,3/15/2021,32947432
India,20.5937,78.9629,1380004385,3/16/2021,35064536
India,20.5937,78.9629,1380004385,3/17/2021,37143255
India,20.5937,78.9629,1380004385,3/18/2021,39339817
India,20.5937,78.9629,1380004385,3/19/2021,42063392
India,20.5937,78.9629,1380004385,3/20/2021,44603841
India,20.5937,78.9629,1380004385,3/21/2021,45065998
India,20.5937,78.9629,1380004385,3/22/2021,48494594
India,20.5937,78.9629,1380004385,3/23/2021,50841286
India,20.5937,78.9629,1380004385,3/24/2021,53145709
India,20.5937,78.9629,1380004385,3/25/2021,55504440
India,20.5937,78.9629,1380004385,3/26/2021,58109773
India,20.5937,78.9629,1380004385,3/27/2021,60269782
India,20.5937,78.9629,1380004385,3/28/2021,60530435
India,20.5937,78.9629,1380004385,3/29/2021,61113354
India,20.5937,78.9629,1380004385,3/30/2021,63054353
India,20.5937,78.9629,1380004385,3/31/2021,65117896
India,20.5937,78.9629,1380004385,4/1/2021,68789138
India,20.5937,78.9629,1380004385,4/2/2021,73054295
India,20.5937,78.9629,1380004385,4/3/2021,75979651
India,20.5937,78.9629,1380004385,4/4/2021,79105163
India,20.5937,78.9629,1380004385,4/5/2021,83110926
India,20.5937,78.9629,1380004385,4/6/2021,87077474
India,20.5937,78.9629,1380004385,4/7/2021,90198673
India,20.5937,78.9629,1380004385,4/8/2021,94334262
India,20.5937,78.9629,1380004385,4/9/2021,98075160
India,20.5937,78.9629,1380004385,4/10/2021,101595147
India,20.5937,78.9629,1380004385,4/11/2021,104528565
India,20.5937,78.9629,1380004385,4/12/2021,108533085
India,20.5937,78.9629,1380004385,4/13/2021,111179578
India,20.5937,78.9629,1380004385,4/14/2021,114493238
India,20.5937,78.9629,1380004385,4/15/2021,117223509
India,20.5937,78.9629,1380004385,4/16/2021,119937641
India,20.5937,78.9629,1380004385,4/17/2021,122622590
India,20.5937,78.9629,1380004385,4/18/2021,123852566
India,20.5937,78.9629,1380004385,4/19/2021,127129113
India,20.5937,78.9629,1380004385,4/20/2021,127129113
India,20.5937,78.9629,1380004385,4/21/2021,129646105
India,20.5937,78.9629,1380004385,4/22/2021,132754608
India,20.5937,78.9629,1380004385,4/23/2021,135658324
India,20.5937,78.9629,1380004385,4/24/2021,138379832
India,20.5937,78.9629,1380004385,4/25/2021,139185173
India,20.5937,78.9629,1380004385,4/26/2021,142524947
India,20.5937,78.9629,1380004385,4/27/2021,144879233
India,20.5937,78.9629,1380004385,4/28/2021,147053392
India,20.5937,78.9629,1380004385,4/29/2021,149268772
India,20.5937,78.9629,1380004385,4/30/2021,154989635
India,20.5937,78.9629,1380004385,5/1/2021,156816031
India,20.5937,78.9629,1380004385,5/2/2021,157198207
India,20.5937,78.9629,1380004385,5/3/2021,157198207
India,20.5937,78.9629,1380004385,5/4/2021,160494188
India,20.5937,78.9629,1380004385,5/5/2021,162513339
India,20.5937,78.9629,1380004385,5/6/2021,164973058
India,20.5937,78.9629,1380004385,5/7/2021,167346544
India,20.5937,78.9629,1380004385,5/8/2021,169439663
India,20.5937,78.9629,1380004385,5/9/2021,172677343
India,20.5937,78.9629,1380004385,5/10/2021,172710066
India,20.5937,78.9629,1380004385,5/11/2021,175235991
India,20.5937,78.9629,1380004385,5/12/2021,177214256
India,20.5937,78.9629,1380004385,5/13/2021,179298584
India,20.5937,78.9629,1380004385,5/14/2021,180457579
India,20.5937,78.9629,1380004385,5/15/2021,182220164
India,20.5937,78.9629,1380004385,5/16/2021,182220164
India,20.5937,78.9629,1380004385,5/17/2021,184438652
India,20.5937,78.9629,1380004385,5/18/2021,185786502
India,20.5937,78.9629,1380004385,5/19/2021,186980241
India,20.5937,78.9629,1380004385,5/20/2021,191843724
India,20.5937,78.9629,1380004385,5/21/2021,190233114
India,20.5937,78.9629,1380004385,5/22/2021,191859164
India,20.5937,78.9629,1380004385,5/23/2021,191859164
India,20.5937,78.9629,1380004385,5/24/2021,195387884
India,20.5937,78.9629,1380004385,5/25/2021,197503083
India,20.5937,78.9629,1380004385,5/26/2021,199535470
India,20.5937,78.9629,1380004385,5/27/2021,202553275
India,20.5937,78.9629,1380004385,5/28/2021,208902445
India,20.5937,78.9629,1380004385,5/29/2021,212066614
India,20.5937,78.9629,1380004385,5/30/2021,213154129
India,20.5937,78.9629,1380004385,5/31/2021,216046638
India,20.5937,78.9629,1380004385,6/1/2021,218546667
India,20.5937,78.9629,1380004385,6/2/2021,221043693
India,20.5937,78.9629,1380004385,6/3/2021,224109448
India,20.5937,78.9629,1380004385,6/4/2021,227860317
India,20.5937,78.9629,1380004385,6/5/2021,231322417
India,20.5937,78.9629,1380004385,6/6/2021,232786482
India,20.5937,78.9629,1380004385,6/7/2021,236198726
India,20.5937,78.9629,1380004385,6/8/2021,239058360
India,20.5937,78.9629,1380004385,6/9/2021,242726693
India,20.5937,78.9629,1380004385,6/10/2021,246085649
India,20.5937,78.9629,1380004385,6/11/2021,249600304
India,20.5937,78.9629,1380004385,6/12/2021,253195048
India,20.5937,78.9629,1380004385,6/13/2021,253195048
India,20.5937,78.9629,1380004385,6/14/2021,259044072
India,20.5937,78.9629,1380004385,6/15/2021,261972014
India,20.5937,78.9629,1380004385,6/16/2021,265519251
India,20.5937,78.9629,1380004385,6/17/2021,268960399
India,20.5937,78.9629,1380004385,6/18/2021,272388783
India,20.5937,78.9629,1380004385,6/19/2021,276693572
India,20.5937,78.9629,1380004385,6/20/2021,280036898
India,20.5937,78.9629,1380004385,6/21/2021,288766201
India,20.5937,78.9629,1380004385,6/22/2021,294639511
India,20.5937,78.9629,1380004385,6/23/2021,301626028
India,20.5937,78.9629,1380004385,6/24/2021,307948744
India,20.5937,78.9629,1380004385,6/25/2021,315045926
India,20.5937,78.9629,1380004385,6/26/2021,321760077
India,20.5937,78.9629,1380004385,6/27/2021,323663297
India,20.5937,78.9629,1380004385,6/28/2021,329029510
India,20.5937,78.9629,1380004385,6/29/2021,332854527
India,20.5937,78.9629,1380004385,6/30/2021,335716019
India,20.5937,78.9629,1380004385,7/1/2021,340076232
India,20.5937,78.9629,1380004385,7/2/2021,344611291
India,20.5937,78.9629,1380004385,7/3/2021,351221306
India,20.5937,78.9629,1380004385,7/4/2021,352892046
India,20.5937,78.9629,1380004385,7/5/2021,357553612
India,20.5937,78.9629,1380004385,7/6/2021,361323548
India,20.5937,78.9629,1380004385,7/7/2021,368112113
India,20.5937,78.9629,1380004385,7/8/2021,372255786
India,20.5937,78.9629,1380004385,7/9/2021,375460832
India,20.5937,78.9629,1380004385,7/10/2021,379297150
India,20.5937,78.9629,1380004385,7/11/2021,379297150
India,20.5937,78.9629,1380004385,7/12/2021,380617065
India,20.5937,78.9629,1380004385,7/13/2021,384732210
India,20.5937,78.9629,1380004385,7/14/2021,387697935
India,20.5937,78.9629,1380004385,7/15/2021,395343767
India,20.5937,78.9629,1380004385,7/16/2021,399695879
India,20.5937,78.9629,1380004385,7/17/2021,404931715
India,20.5937,78.9629,1380004385,7/18/2021,406481493
India,20.5937,78.9629,1380004385,7/19/2021,411846401
India,20.5937,78.9629,1380004385,7/20/2021,415472455
India,20.5937,78.9629,1380004385,7/21/2021,417851151
India,20.5937,78.9629,1380004385,7/22/2021,423417030
India,20.5937,78.9629,1380004385,7/23/2021,427882261
India,20.5937,78.9629,1380004385,7/24/2021,433150864
India,20.5937,78.9629,1380004385,7/25/2021,435196001
India,20.5937,78.9629,1380004385,7/26/2021,441912395
India,20.5937,78.9629,1380004385,7/27/2021,446156659
India,20.5937,78.9629,1380004385,7/28/2021,450706257
India,20.5937,78.9629,1380004385,7/29/2021,456033754
India,20.5937,78.9629,1380004385,7/30/2021,461518479
India,20.5937,78.9629,1380004385,7/31/2021,470298596
India,20.5937,78.9629,1380004385,8/1/2021,472223639
India,20.5937,78.9629,1380004385,8/2/2021,478544114
India,20.5937,78.9629,1380004385,8/3/2021,485286570
India,20.5937,78.9629,1380004385,8/4/2021,489342295
India,20.5937,78.9629,1380004385,8/5/2021,495327595
India,20.5937,78.9629,1380004385,8/6/2021,495327595
India,20.5937,78.9629,1380004385,8/7/2021,506810492
India,20.5937,78.9629,1380004385,8/8/2021,508664759
India,20.5937,78.9629,1380004385,8/9/2021,514500268
India,20.5937,78.9629,1380004385,8/10/2021,519080524
India,20.5937,78.9629,1380004385,8/11/2021,523671019
India,20.5937,78.9629,1380004385,8/12/2021,529582956
India,20.5937,78.9629,1380004385,8/13/2021,536189903
India,20.5937,78.9629,1380004385,8/14/2021,543846290
India,20.5937,78.9629,1380004385,8/15/2021,545857108
India,20.5937,78.9629,1380004385,8/16/2021,554730609
